session_id,turns,parsed,query,is_yesno_be,is_can_could,is_definition_what,is_count_measure,is_other,is_who_which,is_time_when,is_compare,is_location_where,is_exists_avail,is_how_other,is_price_cost,is_reason_why,ans_yes_no,ans_boolean_choice,ans_quantity,ans_other,ans_comparison,ans_entity_name,ans_procedure,ans_time_date,ans_location,ans_reason_explain,ans_list_set,has_number,time_date,time_month,time_year,len_short,len_medium,len_long,is_vehicle,is_plant,is_food,is_animal,ent_single,ent_multiple,ent_none
0f596100-704d-4370-a8cc-e627de607843,"{'interaction_id': array(['0f596100-704d-4370-a8cc-e627de607843'], dtype=object), 'domain': array([4]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['which one provide a better cooling performance, these or stand fans?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['0f596100-704d-4370-a8cc-e627de607843'], dtype=object), 'domain': array([4]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['which one provide a better cooling performance, these or stand fans?'],
      dtype=object), 'image_quality': array([0])}","which one provide a better cooling performance, these or stand fans?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
96a06682-b3e0-4c49-be62-3ee6820aa92c,"{'interaction_id': array(['96a06682-b3e0-4c49-be62-3ee6820aa92c'], dtype=object), 'domain': array([8]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['when did the person who created this sculpture pass away?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['96a06682-b3e0-4c49-be62-3ee6820aa92c'], dtype=object), 'domain': array([8]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['when did the person who created this sculpture pass away?'],
      dtype=object), 'image_quality': array([0])}",when did the person who created this sculpture pass away?,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1baffe9f-b104-44b9-b9e2-3f98a4d572e6,"{'interaction_id': array(['1baffe9f-b104-44b9-b9e2-3f98a4d572e6'], dtype=object), 'domain': array([8]), 'query_category': array([2]), 'dynamism': array([3]), 'query': array(['what are some recreational features at this park?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['1baffe9f-b104-44b9-b9e2-3f98a4d572e6'], dtype=object), 'domain': array([8]), 'query_category': array([2]), 'dynamism': array([3]), 'query': array(['what are some recreational features at this park?'], dtype=object), 'image_quality': array([0])}",what are some recreational features at this park?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
a469bb93-6001-464d-8753-73006f1556a6,"{'interaction_id': array(['a469bb93-6001-464d-8753-73006f1556a6'], dtype=object), 'domain': array([4]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['can people with stomach ulcers take this?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['a469bb93-6001-464d-8753-73006f1556a6'], dtype=object), 'domain': array([4]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['can people with stomach ulcers take this?'], dtype=object), 'image_quality': array([0])}",can people with stomach ulcers take this?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5900b151-0eeb-4d96-9937-d3d5ea6ac932,"{'interaction_id': array(['5900b151-0eeb-4d96-9937-d3d5ea6ac932'], dtype=object), 'domain': array([1]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['who directed the 1986 movie this author appeared in?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['5900b151-0eeb-4d96-9937-d3d5ea6ac932'], dtype=object), 'domain': array([1]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['who directed the 1986 movie this author appeared in?'],
      dtype=object), 'image_quality': array([0])}",who directed the 1986 movie this author appeared in?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
dca0da03-4bb0-4cb7-a32e-6322a8608f6f,"{'interaction_id': array(['dca0da03-4bb0-4cb7-a32e-6322a8608f6f'], dtype=object), 'domain': array([12]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['what chinese dynasty used these as money?'], dtype=object), 'image_quality': array([4])}","{'interaction_id': array(['dca0da03-4bb0-4cb7-a32e-6322a8608f6f'], dtype=object), 'domain': array([12]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['what chinese dynasty used these as money?'], dtype=object), 'image_quality': array([4])}",what chinese dynasty used these as money?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ef66af6e-1248-4563-91a0-6440c4f256ee,"{'interaction_id': array(['ef66af6e-1248-4563-91a0-6440c4f256ee'], dtype=object), 'domain': array([9]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['where was the designer of this car model born?'], dtype=object), 'image_quality': array([1])}","{'interaction_id': array(['ef66af6e-1248-4563-91a0-6440c4f256ee'], dtype=object), 'domain': array([9]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['where was the designer of this car model born?'], dtype=object), 'image_quality': array([1])}",where was the designer of this car model born?,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
f3bce781-1092-471e-846a-00ed588ae621,"{'interaction_id': array(['f3bce781-1092-471e-846a-00ed588ae621'], dtype=object), 'domain': array([8]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['at which institution did the painter hold a professorship?'],
      dtype=object), 'image_quality': array([2])}","{'interaction_id': array(['f3bce781-1092-471e-846a-00ed588ae621'], dtype=object), 'domain': array([8]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['at which institution did the painter hold a professorship?'],
      dtype=object), 'image_quality': array([2])}",at which institution did the painter hold a professorship?,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
253dc956-dbe7-43d6-ae3f-85f29a299d68,"{'interaction_id': array(['253dc956-dbe7-43d6-ae3f-85f29a299d68'], dtype=object), 'domain': array([6]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['how much sodium does this have compared to classico?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['253dc956-dbe7-43d6-ae3f-85f29a299d68'], dtype=object), 'domain': array([6]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['how much sodium does this have compared to classico?'],
      dtype=object), 'image_quality': array([0])}",how much sodium does this have compared to classico?,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
08acec9f-4c6b-4dea-ac12-c48dae0250d4,"{'interaction_id': array(['08acec9f-4c6b-4dea-ac12-c48dae0250d4'], dtype=object), 'domain': array([3]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['why is this not suitable to use as a sound system in an auditorium?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['08acec9f-4c6b-4dea-ac12-c48dae0250d4'], dtype=object), 'domain': array([3]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['why is this not suitable to use as a sound system in an auditorium?'],
      dtype=object), 'image_quality': array([0])}",why is this not suitable to use as a sound system in an auditorium?,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1f47a97f-a23f-4650-8e6b-e9e6a3d73c2d,"{'interaction_id': array(['1f47a97f-a23f-4650-8e6b-e9e6a3d73c2d'], dtype=object), 'domain': array([5]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['is this plant safe to consume?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['1f47a97f-a23f-4650-8e6b-e9e6a3d73c2d'], dtype=object), 'domain': array([5]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['is this plant safe to consume?'], dtype=object), 'image_quality': array([0])}",is this plant safe to consume?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
bc0dc7fb-dff1-4f13-8043-606e5b0d1ddc,"{'interaction_id': array(['bc0dc7fb-dff1-4f13-8043-606e5b0d1ddc'], dtype=object), 'domain': array([6]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['what makes this kind of taco different from flautas?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['bc0dc7fb-dff1-4f13-8043-606e5b0d1ddc'], dtype=object), 'domain': array([6]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['what makes this kind of taco different from flautas?'],
      dtype=object), 'image_quality': array([0])}",what makes this kind of taco different from flautas?,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
b7dd32ee-7377-4e69-832d-582ff16be800,"{'interaction_id': array(['b7dd32ee-7377-4e69-832d-582ff16be800'], dtype=object), 'domain': array([4]), 'query_category': array([2]), 'dynamism': array([0]), 'query': array(['what are the different classifications for voltage ratings in these?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['b7dd32ee-7377-4e69-832d-582ff16be800'], dtype=object), 'domain': array([4]), 'query_category': array([2]), 'dynamism': array([0]), 'query': array(['what are the different classifications for voltage ratings in these?'],
      dtype=object), 'image_quality': array([0])}",what are the different classifications for voltage ratings in these?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
672677a0-94b6-4067-a808-ff10fd7075e4,"{'interaction_id': array(['672677a0-94b6-4067-a808-ff10fd7075e4'], dtype=object), 'domain': array([6]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['how does the percentage of fat of these compare to that of almonds?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['672677a0-94b6-4067-a808-ff10fd7075e4'], dtype=object), 'domain': array([6]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['how does the percentage of fat of these compare to that of almonds?'],
      dtype=object), 'image_quality': array([0])}",how does the percentage of fat of these compare to that of almonds?,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
ece46948-6130-47f4-9563-49e94dcf3df1,"{'interaction_id': array(['ece46948-6130-47f4-9563-49e94dcf3df1'], dtype=object), 'domain': array([3]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['when was the ballet based on this toy first performed?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['ece46948-6130-47f4-9563-49e94dcf3df1'], dtype=object), 'domain': array([3]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['when was the ballet based on this toy first performed?'],
      dtype=object), 'image_quality': array([0])}",when was the ballet based on this toy first performed?,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
325b10e7-89aa-44a0-a853-e65e3e7fc144,"{'interaction_id': array(['325b10e7-89aa-44a0-a853-e65e3e7fc144'], dtype=object), 'domain': array([4]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['what are the health benefits of drinking this soda?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['325b10e7-89aa-44a0-a853-e65e3e7fc144'], dtype=object), 'domain': array([4]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['what are the health benefits of drinking this soda?'],
      dtype=object), 'image_quality': array([0])}",what are the health benefits of drinking this soda?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
d74dfc0b-ab6c-46b9-8b1f-c5b69875b0b4,"{'interaction_id': array(['d74dfc0b-ab6c-46b9-8b1f-c5b69875b0b4'], dtype=object), 'domain': array([8]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['when was the person who painted this born?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['d74dfc0b-ab6c-46b9-8b1f-c5b69875b0b4'], dtype=object), 'domain': array([8]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['when was the person who painted this born?'], dtype=object), 'image_quality': array([0])}",when was the person who painted this born?,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16365b15-b847-417b-88bf-fec06bfa1ab3,"{'interaction_id': array(['16365b15-b847-417b-88bf-fec06bfa1ab3'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['does the 2021 bmw 330i have a quicker zero-to-sixty acceleration than this?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['16365b15-b847-417b-88bf-fec06bfa1ab3'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['does the 2021 bmw 330i have a quicker zero-to-sixty acceleration than this?'],
      dtype=object), 'image_quality': array([0])}",does the 2021 bmw 330i have a quicker zero-to-sixty acceleration than this?,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
b302f107-6149-4720-ba3a-4ab41faacea0,"{'interaction_id': array(['b302f107-6149-4720-ba3a-4ab41faacea0'], dtype=object), 'domain': array([8]), 'query_category': array([2]), 'dynamism': array([3]), 'query': array(['in which countries can these pyramids be found?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['b302f107-6149-4720-ba3a-4ab41faacea0'], dtype=object), 'domain': array([8]), 'query_category': array([2]), 'dynamism': array([3]), 'query': array(['in which countries can these pyramids be found?'], dtype=object), 'image_quality': array([0])}",in which countries can these pyramids be found?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
caaaab64-48b7-4946-83a4-12065b62ee36,"{'interaction_id': array(['caaaab64-48b7-4946-83a4-12065b62ee36'], dtype=object), 'domain': array([9]), 'query_category': array([2]), 'dynamism': array([3]), 'query': array(['what size of diesel engine has this car model been available with over its history?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['caaaab64-48b7-4946-83a4-12065b62ee36'], dtype=object), 'domain': array([9]), 'query_category': array([2]), 'dynamism': array([3]), 'query': array(['what size of diesel engine has this car model been available with over its history?'],
      dtype=object), 'image_quality': array([0])}",what size of diesel engine has this car model been available with over its history?,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
f77c243d-4b1f-4090-8d53-d52c82adb4a3,"{'interaction_id': array(['f77c243d-4b1f-4090-8d53-d52c82adb4a3'], dtype=object), 'domain': array([10]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['are these light bulbs brighter than leds?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['f77c243d-4b1f-4090-8d53-d52c82adb4a3'], dtype=object), 'domain': array([10]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['are these light bulbs brighter than leds?'], dtype=object), 'image_quality': array([0])}",are these light bulbs brighter than leds?,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
d293e2cd-ea1b-4f17-ae52-a2bbfb74d0d5,"{'interaction_id': array(['d293e2cd-ea1b-4f17-ae52-a2bbfb74d0d5'], dtype=object), 'domain': array([10]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['which other songs is the composer of this song famous for?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['d293e2cd-ea1b-4f17-ae52-a2bbfb74d0d5'], dtype=object), 'domain': array([10]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['which other songs is the composer of this song famous for?'],
      dtype=object), 'image_quality': array([0])}",which other songs is the composer of this song famous for?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4cd9c94b-eef9-438c-971d-0be948087bd5,"{'interaction_id': array(['4cd9c94b-eef9-438c-971d-0be948087bd5'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([1]), 'query': array([""what's the top market price for the 2025 model of this car compared to a 2025 jeep grand cherokee?""],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['4cd9c94b-eef9-438c-971d-0be948087bd5'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([1]), 'query': array([""what's the top market price for the 2025 model of this car compared to a 2025 jeep grand cherokee?""],
      dtype=object), 'image_quality': array([0])}",what's the top market price for the 2025 model of this car compared to a 2025 jeep grand cherokee?,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
fd438aa7-1ad4-475a-8f9a-558ebc2d8421,"{'interaction_id': array(['fd438aa7-1ad4-475a-8f9a-558ebc2d8421'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['which model sold more in the u.s. 2023, the camry or this one?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['fd438aa7-1ad4-475a-8f9a-558ebc2d8421'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['which model sold more in the u.s. 2023, the camry or this one?'],
      dtype=object), 'image_quality': array([0])}","which model sold more in the u.s. 2023, the camry or this one?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
